id,hip,hd,hr,gl,bf,proper,ra,deg,dec,dist,pmra,pmdec,rv,mag,opacity,linear,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
118621,,,,GJ 1123,,,9.280493,139.207395,-77.838716,8.1301,665.14,-773.3,0,13.1,0.509876912,4.901230876,13.55,m,1.64,-1.297343,1.118177,-7.947648,0.00000542,-0.00003931,-0.00000643,2.429627395,-1.358541883,3.22469E-06,-3.74905E-06,,,,1,118621,,0.000331131,,,
118816,,,,GJ 2092,,,12.443649,186.654735,-66.212707,12.0482,-6.28,-179.89,55,13.97,0.509013743,4.909862571,13.565,DA/F,0.4,-4.827936,-0.563275,-11.027269,-0.00001303,-0.00000115,-0.00005571,3.257739623,-1.155629745,-3.04463E-08,-8.72131E-07,,,,1,118816,,0.000326588,,,
118575,,,,NN 3518,,,8.922323,133.834845,-23.870256,12.1951,-588.26,45.26,0,14,0.508783308,4.912166922,13.569,m,,-7.723554,8.044465,-4.934953,0.00002433,0.00002487,0.00000245,2.335858686,-0.416614569,-2.85196E-06,2.19446E-07,,,,1,118575,,0.000325387,,,
118952,,,,GJ 1182,,,14.258888,213.88332,4.656888,13.9276,-753.45,-745.6,4,14.3,0.508091353,4.919086468,13.581,m,1.72,-11.524344,-7.739159,1.130779,-0.00003515,0.00003767,-0.00004984,3.732968134,0.081278023,-3.65283E-06,-3.61476E-06,,,,1,118952,,0.00032181,,,
118047,,,,GJ 2021,,,1.155118,17.32677,-24.507478,15.3846,193.22,-173.97,0,14.52,0.507860485,4.921395148,13.585,m,,13.363309,4.169124,-6.381716,-0.00000943,0.00001215,-0.00001181,0.302409116,-0.427736185,9.36757E-07,-8.43445E-07,,,,1,118047,,0.000320627,,,
119615,,,,Gl 915,,,0.036059,0.540885,-43.165974,7.8003,612.44,-673.06,0,13.05,0.507629509,4.923704913,13.589,DA5,0.07,5.689088,0.054021,-5.336296,-0.00001762,0.000023,-0.00001857,0.009440125,-0.753388363,2.96919E-06,-3.26311E-06,,,,1,119615,,0.000319448,,,
118751,,,,Gl 427,,,11.403768,171.05652,21.360564,13.4771,-1049.99,3.66,51,14.24,0.507456205,4.925437947,13.592,DA7,0.28,-12.40108,1.951838,4.909793,-0.00003725,0.00007529,0.00001922,2.985499386,0.372812173,-5.0905E-06,1.77684E-08,,,,1,118751,,0.000318566,,,
118543,,,,GJ 2069B,,,8.527146,127.90719,19.400083,8.7719,-253.77,-118.33,0,13.32,0.506704519,4.932954815,13.605,,,-5.083298,6.528145,2.913697,0.00000749,0.00000795,-0.00000475,2.232401498,0.33859533,-1.23031E-06,-5.73695E-07,,,,2,41706,GJ 2069,0.000314775,,,
118467,,,,GJ 1096,,,7.271613,109.074195,33.153884,14.9031,-129.79,-399.44,0,14.48,0.506183448,4.938165519,13.614,m+,1.75,-4.077299,11.791939,8.15035,0.0000037,0.00001798,-0.00002416,1.903703941,0.578644438,-6.2924E-07,-1.93655E-06,,,,1,118467,,0.000312176,,,
118091,,,,NN 3118B,,,1.863635,27.954525,64.4317,14.9254,187.36,-208.08,0,14.5,0.505255741,4.947442588,13.63,DA6,,5.689817,3.019976,13.463777,0.00000564,0.00001834,-0.0000065,0.487898614,1.12454531,9.08347E-07,-1.0088E-06,,,,2,118091,NN 3118,0.00030761,,,
118576,,,,NN 3520,,,8.998684,134.98026,72.964388,13.7363,889.98,-6.21,0,14.32,0.505197702,4.948022983,13.631,m,1.7,-2.84609,2.845088,13.13359,-0.00004221,-0.0000416,-0.00000012,2.355849945,1.273468801,4.31474E-06,-3.01215E-08,,,,1,118576,,0.000307326,,,
82473,82725,,,,,,16.908971,253.634565,-62.403319,4.1465,254.79,173.56,0,11.72,0.505139655,4.948603446,13.632,,,-0.541199,-1.843027,-3.674755,0.00000404,-0.00000441,0.00000162,4.426758283,-1.089143388,1.23526E-06,8.41443E-07,,,Ara,1,82473,,0.000307044,,12.005,11.545
119126,,,,NN 3988,,,17.056637,255.849555,51.405844,9.5057,143.97,623.6,0,13.56,0.502928842,4.970711579,13.67,k-m,1.75,-1.449495,-5.749763,7.429504,0.00001192,0.00002015,0.00001793,4.465417161,0.897201227,6.97986E-07,3.02328E-06,,,,1,119126,,0.000296483,,,
118777,,,,GJ 1151,,,11.850375,177.755625,48.376728,8.2102,-1534.97,-977.88,-34,13.25,0.502462151,4.975378494,13.678,m,1.84,-5.448084,0.214547,6.136058,-0.00000363,0.00006128,-0.00005184,3.102420847,0.844333183,-7.44174E-06,-4.74092E-06,,,,1,118777,,0.000294307,,,
118530,,,,Gl 299,,,8.199296,122.98944,8.775732,6.7568,1163.13,-5078.51,-35,12.83,0.502287028,4.977129717,13.681,dM5,1.77,-3.634963,5.599567,1.030592,-0.00002663,-0.00002895,-0.00016987,2.146570752,0.153165417,5.63901E-06,-2.46213E-05,,,,1,118530,,0.000293495,,,
119422,,,,NN 4204B,,,21.563479,323.452185,1.784283,14.5773,-5.76,-659.97,0,14.5,0.502228641,4.977713594,13.682,m,,11.705144,-8.676479,0.453888,0.00000093,-0.0000012,-0.00004661,5.645305487,0.031141618,-2.79253E-08,-3.19964E-06,,,,2,119422,NN 4204,0.000293224,,,
72284,72511,,,Gl 563.2B,,,14.825751,222.386265,-26.105704,4.034,-1389.7,135.76,44,11.72,0.501702842,4.982971578,13.691,M,1.48,-2.675893,-2.442217,-1.775248,-0.00004903,-0.00000796,-0.00001742,3.881372459,-0.455630483,-6.73746E-06,6.58183E-07,,,Hya,2,72283,Gl 563.2,0.000290804,,11.84,11.53
118283,,,,NN 3270,,,4.288405,64.326075,8.823778,10.5263,132.6,-345.42,0,13.82,0.500649579,4.993504212,13.709,dM4  e,,4.50653,9.374804,1.614692,-0.00000493,0.00000537,-0.00001742,1.122701813,0.154003983,6.42863E-07,-1.67466E-06,,,,1,118283,,0.000286022,,,
72283,72509,,,Gl 563.2A,,,14.825516,222.38274,-26.111672,4.6583,-1421.6,-203.6,22,12.07,0.499476675,5.005233252,13.729,M,1.524,-3.089858,-2.819683,-2.050308,-0.00003507,0.00001146,-0.00001403,3.881310887,-0.455734657,-6.89211E-06,-9.87081E-07,,,,1,72283,Gl 563.2,0.000280802,,,
118311,,,,Gl 169.1B,,,4.518593,67.778895,58.981451,5.5139,1371.91,-1944.8,0,12.44,0.499241764,5.007582364,13.733,DC5,0.31,1.073743,2.630708,4.725416,-0.00001708,0.00005513,-0.00002677,1.182964754,1.029420511,6.65121E-06,-9.42868E-06,,,,2,21036,Gl 169.1,0.000279769,,,
118757,,,,NN 3668,,,11.518761,172.781415,-14.954321,12.8205,383.13,-1336.15,0,14.29,0.49824216,5.017578397,13.75,m,1.81,-12.288125,1.556362,-3.308316,0.00001824,-0.00002631,-0.00008024,3.015604511,-0.261002143,1.85747E-06,-6.47785E-06,,,,1,118757,,0.000275423,,,
118608,,,,Gl 339.1,,,9.266582,138.99873,53.425452,10.3413,-1066.95,-1124.33,0,13.85,0.496650452,5.033495476,13.777,DXP7,0.34,-4.649761,4.043589,8.304915,0.00000091,0.00007007,-0.00003357,2.425985415,0.932450046,-5.17272E-06,-5.45091E-06,,,,1,118608,,0.000268658,,,
118503,,,,GJ 1103A,,,7.865175,117.977625,-0.002777,8.7873,252.44,-716.85,52,13.5,0.496414215,5.035857852,13.781,m,1.68,-4.123605,7.762685,-0.000425,-0.00003444,0.00004193,-0.00003053,2.059098091,-4.84631E-05,1.22386E-06,-3.47538E-06,,,,1,118503,GJ 1103,0.00026767,,,
118265,,,,NN 3253,,,3.878083,58.171245,17.019189,9.6154,408.35,-640.98,0,13.7,0.496177866,5.038221337,13.785,M4.5,,4.848881,7.811766,2.81435,-0.00001156,0.00001747,-0.00002857,1.015279744,0.297040891,1.97974E-06,-3.10754E-06,,,,1,118265,,0.000266686,,,
118248,,,,NN 3247,,,3.722959,55.844385,-9.56375,15.1515,423.34,301.96,0,14.7,0.495408967,5.045910327,13.798,m,,8.388446,12.363855,-2.517345,-0.00002366,0.00002051,0.00002187,0.974668428,-0.166918925,2.05241E-06,1.46397E-06,,,,1,118248,,0.000263512,,,
118640,,,,Gl 359,,,9.683913,145.258695,22.024983,12.1655,472.93,-474.59,0,14.23,0.495053695,5.049463049,13.804,M4,1.78,-9.267294,6.426743,4.562194,-0.00002452,-0.00001693,-0.00002595,2.535242531,0.384408474,2.29283E-06,-2.30086E-06,,,,1,118640,,0.00026206,,,
118644,,,,GJ 1128,,,9.714859,145.722885,-68.885517,6.2112,-62.52,1118.25,-21,12.78,0.494461019,5.05538981,13.814,m,1.73,-1.848526,1.259969,-5.793194,-0.00001851,0.00001489,0.00003216,2.543344235,-1.202279078,-3.03106E-07,5.42144E-06,,,,1,118644,,0.000259657,,,
118312,,,,Gl 170,,,4.506816,67.60224,39.85098,10.4275,251.52,-522.62,0,13.91,0.49416442,5.058355799,13.819,M4.5,1.73,3.050171,7.401475,6.68187,-0.0000053,0.0000205,-0.00002028,1.179881601,0.695530811,1.2194E-06,-2.53375E-06,,,,1,118312,,0.000258464,,,
119218,,,,GJ 1227,,,18.375079,275.626185,62.048056,8.244,-928.94,-1228.28,0,13.41,0.4935707,5.064292999,13.829,m,1.76,0.377857,-3.845699,7.282264,-0.00003268,-0.00004681,-0.000023,4.81058432,1.082942865,-4.50363E-06,-5.95486E-06,,,,1,119218,,0.000256094,,,
113750,114110,,,,,,23.11082,346.6623,-14.872194,4.804,112.27,83.24,0,12.24,0.493392448,5.066075517,13.832,,,4.517834,-1.071109,-1.233013,0.00000109,0.00000243,0.00000187,6.050398607,-0.259568756,5.443E-07,4.03559E-07,,,,1,113750,,0.000255388,,12.955,10.405
118096,,,,GJ 1041B,,,1.9868,29.802,3.518118,10.7527,290,0,0,14,0.492797822,5.072021777,13.842,m,,9.313051,5.334067,0.65983,-0.00000751,0.00001312,0,0.520142937,0.061402744,1.40596E-06,0,,,,2,9256,GJ 1041,0.000253046,,,
118861,,,,Gl 493.1,,,13.009381,195.140715,5.685534,8.1433,-939.52,241.23,-40,13.4,0.492559776,5.074402235,13.846,dM5  e,1.75,-7.819993,-2.115948,0.806542,0.00003051,0.00004669,0.00000543,3.405847998,0.099231294,-4.55492E-06,1.16951E-06,,,,1,118861,,0.000252116,,,
119540,,,,GJ 1277,,,22.941805,344.127075,-60.051167,11.1111,-513.9,-927.1,68,14.08,0.492262062,5.077379379,13.851,M4,1.79,5.336935,-1.518261,-9.630464,-0.00001577,-0.00002429,-0.00008519,6.006150377,-1.048090582,-2.49146E-06,-4.49469E-06,,,,1,119540,,0.000250957,,,
118597,,,,NN 3533,,,9.117508,136.76262,-22.146672,12.1951,-299.05,-413.12,0,14.3,0.491188843,5.088111566,13.869,k-m,,-8.228877,7.73763,-4.597295,0.00001882,0.00000658,-0.00002262,2.386957939,-0.38653234,-1.44984E-06,-2.00287E-06,,,,1,118597,,0.000246831,,,
118323,,,,NN 3306,,,4.630186,69.45279,-8.818755,9.5147,232.54,-1502.11,0,13.77,0.490651384,5.093486163,13.878,DQ7,0.33,3.299977,8.804084,-1.458691,-0.00001376,-0.00000616,-0.00006847,1.212179855,-0.153916314,1.12739E-06,-7.28242E-06,,,,1,118323,,0.000244794,,,
118037,,,,Gl 51,,,1.054654,15.81981,62.366819,9.0171,713.84,93.98,0,13.66,0.490232967,5.09767033,13.885,M5,1.68,4.02358,1.14093,7.988565,-0.000012,0.00002903,0.00000191,0.276107749,1.088506343,3.46079E-06,4.55618E-07,,,,1,118037,,0.00024322,,,
119492,,,,NN 4274,,,22.385183,335.777745,-17.607447,7.4571,284.7,-715.43,0,13.25,0.490113356,5.098866437,13.887,M4,1.84,6.481995,-2.916125,-2.255726,-0.00000291,0.00001259,-0.00002465,5.860427202,-0.307307917,1.38026E-06,-3.46851E-06,,,,1,119492,,0.000242773,,,
118721,,,,GJ 1140,,,10.959883,164.398245,-7.523175,12.0048,-808.03,56.5,0,14.31,0.48855586,5.114441398,13.913,DA6,0.32,-11.46294,3.200908,-1.571755,0.00001222,0.00004541,0.00000326,2.869290755,-0.131304181,-3.91744E-06,2.73929E-07,,,,1,118721,,0.000237028,,,
119082,,,,NN 3954,,,16.446541,246.698115,-17.393765,11.9048,-324.4,-393.53,0,14.3,0.488075674,5.119243258,13.921,m,,-4.493949,-10.433779,-3.558784,-0.00001451,0.00001364,-0.00002167,4.305694311,-0.303578467,-1.57274E-06,-1.90788E-06,,,,1,119082,,0.000235288,,,
119587,,,,GJ 1288,,,23.714489,355.717335,30.821963,12.21,-336.05,-268.27,0,14.36,0.487775329,5.122246709,13.926,m,1.77,10.456214,-0.783167,6.256063,0.00000663,-0.00002044,-0.00001364,6.20843859,0.53794474,-1.62922E-06,-1.3006E-06,,,,1,119587,,0.000234207,,,
118893,,,,GJ 1171,,,13.508662,202.62993,19.157206,14.4718,-486.79,-1301.97,0,14.73,0.487715239,5.122847611,13.927,,1.8,-12.617921,-5.259969,4.749084,-0.00004083,0.00001997,-0.00008627,3.536559546,0.334356324,-2.36002E-06,-6.31215E-06,,,,1,118893,,0.000233991,,,
119096,,,,NN 3965,,,16.583505,248.752575,43.293404,15.0376,207.7,-281.71,0,14.82,0.48729441,5.127055898,13.934,DA8,0.42,-3.966286,-10.201213,10.311802,0.00000901,-0.00001861,-0.00001495,4.341551489,0.755612437,1.00696E-06,-1.36578E-06,,,,1,119096,,0.000232488,,,
118652,,,,NN 3571,,,9.89872,148.4808,20.946514,10.2041,-316.69,386.92,0,14.05,0.482945771,5.17054229,14.006,m,,-8.123758,4.982052,3.647928,0.00001402,0.00000978,0.00001788,2.591478784,0.365585633,-1.53536E-06,1.87584E-06,,,,1,118652,,0.00021757,,,
118099,,,,NN 3125,,,2.03023,30.45345,73.543258,10.5263,300.79,-75,0,14.12,0.482763779,5.172362205,14.009,m,1.9,2.570337,1.51187,10.095079,-0.00000461,0.00001509,-0.00000108,0.531512967,1.283572001,1.45827E-06,-3.63586E-07,,,,1,118099,,0.00021697,,,
82472,82724,,,,,,16.908863,253.632945,-62.399734,3.6964,294.47,205.48,0,11.85,0.482642416,5.173575838,14.011,Mp,1.729,-0.482554,-1.64315,-3.275755,0.00000414,-0.00000462,0.00000171,4.426729957,-1.089080812,1.42763E-06,9.96195E-07,,,Ara,1,82472,,0.000216571,,,
119457,,,,NN 4239,,,21.948672,329.23008,-1.902227,13.3333,1278.45,618.03,0,14.64,0.482399604,5.176003959,14.015,dM5,1.76,11.450041,-6.817448,-0.442586,0.00004344,0.00007031,0.00003992,5.746148835,-0.033200121,6.1981E-06,2.99628E-06,,,,1,119457,,0.000215774,,,
118261,,,,NN 3250,,,3.789034,56.83551,8.697946,12.5471,458.47,-631.03,0,14.51,0.482278155,5.177218446,14.017,k-m,1.87,6.784871,10.382436,1.89744,-0.00002016,0.00002012,-0.00003794,0.991966763,0.151807797,2.22273E-06,-3.05933E-06,,,,1,118261,,0.000215377,,,
118100,,,,Gl 83.1,,,2.003563,30.053445,13.05304,4.4683,1113.71,-1768.54,-31,12.28,0.481548864,5.184511358,14.029,dM8  e,1.8,3.76629,2.179192,1.008821,-0.00003131,0.00000976,-0.00004449,0.524531584,0.227818533,5.39942E-06,-8.57414E-06,,,,1,118100,,0.00021301,,,
119379,,,,Gl 810B,,,20.927146,313.90719,-14.065635,12.6743,1411.5,-445.04,0,14.55,0.481183833,5.188161665,14.035,,1.72,8.526094,-8.857511,-3.080276,0.0000579,0.00006491,-0.00002652,5.478713936,-0.245491644,6.84315E-06,-2.15763E-06,,,,2,119378,Gl 810,0.000211836,,,
118545,,,,NN 3503,,,8.523064,127.84596,-10.497903,15.3846,-579.47,-315.94,0,15,0.479354821,5.20645179,14.065,m,,-9.281054,11.945324,-2.803066,0.00003676,0.00002313,-0.00002317,2.231332934,-0.183222968,-2.80935E-06,-1.5317E-06,,,,1,118545,,0.000206063,,,
118051,,,,NN 3079,,,1.207752,18.11628,-1.85684,10.101,0,-50,0,14.09,0.479171565,5.208284345,14.068,DAwk,,9.595226,3.139221,-0.327295,-0.00000008,-0.00000002,-0.00000245,0.316188686,-0.032407966,0,-2.42407E-07,,,,1,118051,,0.000205494,,,
118756,,,,NN 3667,,,11.487898,172.31847,18.285492,8.7719,-739.55,547.24,0,13.79,0.478743718,5.212562816,14.075,DC8,,-8.254211,1.113384,2.752202,0.00001143,0.00003019,0.0000221,3.007524564,0.319142043,-3.58544E-06,2.65307E-06,,,,1,118756,,0.000204174,,,
119110,,,,NN 3976,,,16.849259,252.738885,22.450627,10,21.46,409.44,0,14.08,0.478437898,5.215621018,14.08,m,1.75,-2.742372,-8.82585,3.818871,0.00000324,0.00000693,0.00001834,4.411125684,0.391837364,1.04041E-07,1.98501E-06,,,,1,119110,,0.000203236,,,
118805,,,,GJ 1154A,,,12.237909,183.568635,0.621346,8.4602,-937.18,-286.52,0,13.73,0.477641926,5.223580743,14.093,m,1.77,-8.443299,-0.526567,0.091746,-0.00000253,0.00003835,-0.00001175,3.203877051,0.010844527,-4.54358E-06,-1.38911E-06,,,,1,118805,GJ 1154,0.000200817,,,
118058,,,,GJ 1035,,,1.335319,20.029785,84.15857,13.6612,-978.01,458.13,0,14.77,0.477641926,5.223580743,14.093,m,1.79,1.307277,0.473484,13.590263,-0.00000616,-0.00007119,0.00000309,0.349585666,1.468844139,-4.74153E-06,2.2211E-06,,,,1,118058,,0.000200817,,,
119137,,,,GJ 1214,,,17.255194,258.82791,4.961607,12.9199,540.56,-707.03,0,14.67,0.476353557,5.23646443,14.114,m,1.74,-2.493928,-12.627569,1.117419,0.00003247,-0.00001033,-0.00004412,4.517399161,0.086596372,2.62071E-06,-3.42777E-06,,,,1,119137,,0.00019697,,,
118220,,,,NN 3224,,,3.428413,51.426195,5.865782,12.987,-156.06,-140.52,0,14.7,0.475246712,5.247532879,14.132,m+,,8.055286,10.100146,1.327251,0.00000825,-0.00000542,-0.0000088,0.897556471,0.102377203,-7.566E-07,-6.81246E-07,,,,1,118220,,0.000193731,,,
117965,,,,GJ 1004,,,0.204343,3.065145,50.423483,11.0254,-417.33,-574.4,0,14.36,0.474260886,5.257391139,14.148,DA8,0.42,7.014344,0.375199,8.498096,0.00002483,-0.00002101,-0.00001956,0.053496851,0.880055796,-2.02327E-06,-2.78478E-06,,,,1,117965,,0.000190897,,,
118201,,,,GJ 1057,,,3.222852,48.34278,4.775634,8.4674,1696.64,106.74,0,13.8,0.473458539,5.265414611,14.161,m,1.82,5.608502,6.304334,0.704946,-0.00005226,0.00004604,0.00000437,0.84374069,0.083350532,8.22554E-06,5.17505E-07,,,,1,118201,,0.000188625,,,
119212,,,,NN 4053,,,18.315393,274.730895,66.192187,7.2833,465.78,-409.2,0,13.48,0.473025999,5.269740013,14.168,m,1.83,0.242972,-2.929993,6.663525,0.00001748,-0.00001182,-0.00000583,4.794958634,1.155271597,2.25817E-06,-1.98386E-06,,,,1,119212,,0.000187413,,,
119098,,,,Gl 630.1B,,,16.573424,248.60136,57.166948,14.4928,-1125.35,1165.33,0,15,0.471416308,5.285836923,14.194,DQ8,0.49,-2.868675,-7.315549,12.177632,-0.00004854,0.00009287,0.00004441,4.338912264,0.997751459,-5.45585E-06,5.64968E-06,,,,2,119097,Gl 630.1,0.000182978,,,
119344,,,,GJ 1253,,,20.434689,306.520335,58.57218,9.2937,245,547.7,0,14.04,0.471106189,5.288938115,14.199,M5,1.79,2.884081,-3.894277,7.930293,-0.00000366,0.00002349,0.00001287,5.34978896,1.022277391,1.18779E-06,2.65532E-06,,,,1,119344,,0.000182138,,,
118067,,,,NN 3094B,,,1.379181,20.687715,0.532646,14.4509,-213.4,-517.75,0,15,0.47098209,5.290179101,14.201,m,,13.51852,5.104909,0.13434,0.0000056,-0.00001386,-0.00003627,0.361068617,0.009296429,-1.03459E-06,-2.5101E-06,,,,2,118067,NN 3094,0.000181803,,,
118451,,,,NN 3417,,,6.965577,104.483655,62.325443,7.7519,328.5,-390.11,0,13.65,0.470857962,5.291420378,14.203,m,,-0.900784,3.485855,6.865082,-0.0000152,0.00000948,-0.00000681,1.823583703,1.08778419,1.59261E-06,-1.8913E-06,,,,1,118451,,0.000181468,,,
118035,,,,NN 3069,,,1.033284,15.49926,54.180709,15.1515,-357.08,-129.97,0,15.12,0.469926075,5.300739247,14.218,m,1.84,8.544805,2.369002,12.285849,0.00001447,-0.0000232,-0.00000559,0.270513189,0.945631762,-1.73117E-06,-6.30098E-07,,,,1,118035,,0.000178978,,,
3820,3829,,,Gl 35,,Van Maanen's Star,0.819416,12.29124,5.38861,4.2626,1233.05,-2710.56,54,12.37,0.469677295,5.303227049,14.222,DG,0.554,4.146957,0.903519,0.400348,0.00005345,0.00003772,-0.00005057,0.214522514,0.094048979,5.978E-06,-1.31412E-05,,,,1,3820,,0.00017832,,12.621,12.091
119029,,,,Gl 589B,,,15.588991,233.834865,17.71319,14.245,-1200.98,-147.46,0,14.99,0.469677295,5.303227049,14.222,M6,1.81,-8.007815,-10.954941,4.334075,-0.0000688,0.00004642,-0.0000097,4.081188313,0.309153481,-5.82252E-06,-7.14911E-07,,,,2,119028,Gl 589,0.00017832,,,
119277,,,,GJ 1234,,,19.316187,289.742805,38.721926,11.6822,4.36,-249.96,0,14.57,0.469054834,5.309451664,14.232,DC7,0.44,3.078815,-8.578592,7.307698,0.00000322,-0.00000825,-0.00001104,5.056965829,0.675825099,2.11379E-08,-1.21185E-06,,,,1,119277,,0.000176685,,,
118193,,,,GJ 1053,,,3.177732,47.66598,73.774349,12.0627,1818.65,-1050,0,14.64,0.468992547,5.310074527,14.233,sdM6,1.79,2.267085,2.494214,11.582227,-0.00003886,0.00011522,-0.00001714,0.831928399,1.287605295,8.81706E-06,-5.09054E-06,,,,1,118193,,0.000176522,,,
119199,,,,GJ 1224,,,18.125803,271.887045,-15.965789,7.5358,-560.93,-347.79,0,13.63,0.468306915,5.316930846,14.244,m,1.79,0.238537,-7.241188,-2.072822,-0.0000206,0.00000281,-0.00001222,4.745324182,-0.278655579,-2.71947E-06,-1.68613E-06,,,,1,119199,,0.000174743,,,
5632,5643,,,Gl 54.1,,,1.208502,18.12753,-16.998967,3.6899,1210.09,646.95,28,12.1,0.466995522,5.330044776,14.265,M5.5Ve,1.85,3.353772,1.097975,-1.078832,0.00002251,0.00003014,0.00000269,0.316385148,-0.296687946,5.86668E-06,3.1365E-06,,,Cet,1,5632,,0.000171396,YZ,12.201,12.001
118488,,,,NN 3454,,,7.606961,114.104415,7.080332,6.1728,200.75,-286.7,0,13.22,0.466807917,5.331920833,14.268,m,,-2.501754,5.59158,0.760864,-0.00000592,-0.00000149,-0.00000851,1.991497608,0.123575103,9.73263E-07,-1.38998E-06,,,,1,118488,,0.000170923,,,
118290,,,,Gl 168.1,,,4.369416,65.54124,19.483471,14.2653,0,0,0,15.04,0.466745367,5.332546332,14.269,,1,5.568165,12.241568,4.757976,0,0,0,1.143910534,0.340050724,0,0,,,,1,118290,,0.000170765,,,
117955,,,,NN 3001,,,0.044479,0.667185,-34.226836,13.2979,148.24,-735.2,0,14.9,0.465994195,5.340058047,14.281,DC9,0.46,10.994187,0.128112,-7.479679,-0.00002676,0.00000925,-0.00003919,0.011644551,-0.597370982,7.18688E-07,-3.56436E-06,,,,1,117955,,0.000168888,,,
118042,,,,GJ 1029,,,1.093517,16.402755,28.492361,12.5628,1892.77,-165.59,0,14.8,0.464488676,5.355113236,14.305,m,1.89,10.591635,3.118568,5.992978,-0.00002788,0.00011195,-0.00000886,0.286282087,0.49728552,9.17641E-06,-8.02827E-07,,,,1,118042,,0.000165196,,,
118478,,,,Gl 275.2B,,,7.513485,112.702275,48.175745,11.5607,-219.57,-1271.18,0,14.63,0.463860125,5.361398752,14.315,DC,0.99,-2.975132,7.112019,8.614962,-0.00000915,0.00005374,-0.00004749,1.967025728,0.840825363,-1.06451E-06,-6.16284E-06,,,,2,118477,Gl 275.2,0.000163682,,,
118397,,,,GJ 1086,,,5.85547,87.83205,-0.17199,11.0497,78.67,194.71,0,14.55,0.462726872,5.372731278,14.333,DQP8,0.48,0.417995,11.041742,-0.033168,-0.00000421,0.00000019,0.00001043,1.532958522,-0.003001792,3.81403E-07,9.43971E-07,,,,1,118397,,0.00016099,,,
119485,,,,Gl 852B,,,22.28857,334.32855,-8.804275,10.1937,-454.77,-272.18,0,14.4,0.461148935,5.388510646,14.358,dM5  e,1.9,9.079249,-4.36399,-1.560244,-0.00001159,-0.00001936,-0.00001329,5.83513406,-0.15366358,-2.20479E-06,-1.31955E-06,,,,2,119484,Gl 852,0.000157326,,,
118214,,,,GJ 1059,,,3.383841,50.757615,42.009647,15.2905,423.32,-570,0,15.33,0.457979145,5.420208548,14.408,m,1.89,7.186893,8.799344,10.233255,-0.00000641,0.00004175,-0.00003139,0.885887619,0.733206659,2.05231E-06,-2.76344E-06,,,,1,118214,,0.000150245,,,
119197,,,,GJ 1223,,,18.046075,270.691125,37.515462,11.976,162.04,-1138.53,0,14.85,0.454790709,5.452092912,14.458,m,1.77,0.114678,-9.49854,7.293091,0.00000989,-0.00004015,-0.00005242,4.724451376,0.654768339,7.85592E-07,-5.51973E-06,,,,1,119197,,0.000143483,,,
118041,,,,GJ 1028,,,1.081365,16.220475,-18.124291,10,1270.75,425.19,0,14.46,0.454662782,5.45337218,14.46,m,1.87,9.125486,2.654896,-3.110793,-0.00001103,0.00006095,0.00001959,0.283100722,-0.316328556,6.16077E-06,2.06137E-06,,,,1,118041,,0.000143219,,,
118194,,,,GJ 1055,,,3.150009,47.250135,10.02511,11.8765,289.56,-570.75,0,14.85,0.453574191,5.464258089,14.477,m,1.72,7.938658,8.58805,2.067458,-0.00000835,0.00001552,-0.00003236,0.824670414,0.174971185,1.40383E-06,-2.76707E-06,,,,1,118194,,0.000140994,,,
118337,,,,GJ 1072,,,4.847341,72.710115,22.125547,14.0056,616.36,-409.51,0,15.21,0.453510089,5.464899113,14.478,m,1.95,3.855879,12.388021,5.275032,-0.00003684,0.00002244,-0.00002576,1.269030915,0.386163638,2.9882E-06,-1.98536E-06,,,,1,118337,,0.000140864,,,
119077,,,,Gl 618B,,,16.334532,245.01798,-37.530714,8.4724,-708.46,993.22,0,14.15,0.451454837,5.48545163,14.51,M5  :,1.79,-2.837867,-6.090101,-5.161273,-0.00003687,-0.00001025,0.00003234,4.276370388,-0.655034534,-3.43471E-06,4.81527E-06,,,,2,79777,Gl 618,0.000136773,,,
118204,,,,NN 3210,,,3.211895,48.178425,-54.114162,10.989,23.39,-76.5,0,14.75,0.449198054,5.508019459,14.545,DZ7,0.52,4.295221,4.800344,-8.903141,-0.00000313,-0.00000163,-0.00000239,0.840872267,-0.944470303,1.13398E-07,-3.70902E-07,,,,1,118204,,0.000132434,,,
118009,,,,GJ 2012,,,0.690425,10.356375,-22.350742,9.9206,-422.64,-367.39,0,14.53,0.449068815,5.50931185,14.547,DQ9,0.62,9.025834,1.649371,-3.77256,-0.00000295,-0.0000212,-0.00001634,0.180752905,-0.390094032,-2.04902E-06,-1.78117E-06,,,,1,118009,,0.00013219,,,
119142,,,,GJ 1215,,,17.295538,259.43307,11.668777,12.6904,-331.38,-413.63,0,15.1,0.446737319,5.532626812,14.583,m,1.88,-2.27914,-12.217362,2.56668,-0.00002098,-0.00000132,-0.00002492,4.527961258,0.203658572,-1.60658E-06,-2.00533E-06,,,,1,119142,,0.000127879,,,
118400,,,,GJ 1087,,,5.940372,89.10558,5.364556,7.9936,-476.69,-935.56,0,14.1,0.446542583,5.534574173,14.586,DAP9,0.6,0.124237,7.957618,0.747341,0.00001852,0.00000311,-0.00003609,1.555185722,0.093629169,-2.31106E-06,-4.5357E-06,,,,1,118400,,0.000127526,,,
